team,player_key,display_position,starts
Castleford,amone,PR,15
Castleford,asi,FE,26
Castleford,atkin,HLF,10
Castleford,cini,RC,14
Castleford,dezaria,PR,2
Castleford,djeukessi,LW,1
Castleford,griffin,PR,1
Castleford,hill,HK,1
Castleford,hodson,L2R,1
Castleford,horne,HK,13
Castleford,hoy,FB,12
Castleford,kershaw,LW,2
Castleford,lawler,PR,12
Castleford,lindsey,RW,2
Castleford,mellor,R2R,23
Castleford,milnes,HLF,11
Castleford,mustapha,LK,2
Castleford,namo,PR,1
Castleford,okoro,PR,3
Castleford,qareqare,LW,1
Castleford,rimbu,HK,5
Castleford,robb,HK,5
Castleford,rooney,FB,7
Castleford,senior,LW,14
Castleford,simbiken,L2R,12
Castleford,simm,RW,19
Castleford,singleton,PR,14
Castleford,stimson,L2R,3
Castleford,tate,RW,3
Castleford,wallis,LW,6
Castleford,westerman,LK,12
Castleford,windley,FB,3
Castleford,wood,LC,14
Catalans,aispuro bichet,FB,17
Catalans,bousquet,PR,10
Catalans,cotric,LW,17
Catalans,da costa,HK,19
Catalans,darrelatour,LC,5
Catalans,dezaria,PR,2
Catalans,fages,HLF,16
Catalans,garcia,HK,7
Catalans,keary,FE,24
Catalans,laguerre,RC,17
Catalans,makinson,RW,20
Catalans,marc,RW,1
Catalans,maria,PR,6
Catalans,martin,RC,2
Catalans,mourgue,FB,3
Catalans,navarrete,PR,13
Catalans,pangai junior,PR,8
Catalans,partington,LK,24
Catalans,romano,RC,5
Catalans,rouge,HLF,8
Catalans,satae,PR,10
Catalans,seguier,R2R,5
Catalans,sims,L2R,8
Catalans,sironen,L2R,8
Catalans,smith,LC,15
Catalans,tison,FE,1
Catalans,tomkins,FB,5
Catalans,whitehead,R2R,9
Catalans,yaha,LW,6
Huddersfield,bibby,LC,8
Huddersfield,billington,L2R,1
Huddersfield,burgess,PR,9
Huddersfield,carr,RW,2
Huddersfield,clune,HLF,6
Huddersfield,cudjoe,LK,24
Huddersfield,english,PR,4
Huddersfield,evalds,FB,2
Huddersfield,flanagan jr,FB,16
Huddersfield,frawley,HLF,7
Huddersfield,gagai,RW,8
Huddersfield,golding,HK,6
Huddersfield,greenwood,R2R,14
Huddersfield,halsall,LW,10
Huddersfield,hewitt,L2R,5
Huddersfield,jagger,RW,1
Huddersfield,king,PR,4
Huddersfield,land,HLF,1
Huddersfield,lolohea,FE,13
Huddersfield,mcgowan,FB,2
Huddersfield,milne,LC,9
Huddersfield,murchie,L2R,4
Huddersfield,powell,PR,14
Huddersfield,richardson,HLF,1
Huddersfield,rogers,PR,9
Huddersfield,rush,FE,10
Huddersfield,rushton,L2R,10
Huddersfield,russell,HLF,4
Huddersfield,sutcliffe,LC,2
Huddersfield,swift,RW,11
Huddersfield,wallis,LW,2
Huddersfield,wilson,PR,10
Huddersfield,woolford,HK,21
Hull FC,ashworth,R2R,2
Hull FC,asiata,LK,14
Hull FC,aydin,LK,10
Hull FC,balmforth,HK,2
Hull FC,barron,RW,21
Hull FC,bourouh,HK,23
Hull FC,briscoe,RC,11
Hull FC,cartwright,L2R,9
Hull FC,chamberlain,R2R,12
Hull FC,charles,FE,2
Hull FC,cust,FE,18
Hull FC,eseese,PR,24
Hull FC,fash,LK,3
Hull FC,gardiner,PR,1
Hull FC,hardaker,L2R,12
Hull FC,kemp,FE,2
Hull FC,knight,PR,16
Hull FC,lane,R2R,11
Hull FC,litten,LC,20
Hull FC,martin,LW,26
Hull FC,moy,FB,5
Hull FC,pryce,FB,9
Hull FC,rapana,RC,11
Hull FC,sezer,HLF,24
Hull FC,watts,PR,6
Hull KR,batchelor,R2R,22
Hull KR,booth,LW,4
Hull KR,broadbent,LC,13
Hull KR,burgess,LW,21
Hull KR,davies,RW,26
Hull KR,evalds,FB,3
Hull KR,gildart,LC,13
Hull KR,hadley,L2R,14
Hull KR,hiku,RC,24
Hull KR,lewis,FE,26
Hull KR,litten,HK,16
Hull KR,martin,L2R,6
Hull KR,may,HLF,25
Hull KR,mcilorum,HK,13
Hull KR,minchella,LK,28
Hull KR,mourgue,FB,22
Hull KR,richardson,FE,1
Hull KR,sue,PR,25
Hull KR,tanginoa,R2R,2
Hull KR,waerea hargreaves,PR,18
Hull KR,whitbread,PR,8
Leeds,ackers,HK,6
Leeds,bentley,L2R,8
Leeds,cassell,PR,3
Leeds,clark wood,LW,1
Leeds,connor,HLF,15
Leeds,croft,FE,20
Leeds,edgell,LW,3
Leeds,frawley,HLF,5
Leeds,gannon,L2R,8
Leeds,hall,RW,20
Leeds,handley,LC,18
Leeds,hankinson,LW,7
Leeds,holroyd,PR,1
Leeds,jenkins,PR,17
Leeds,lumb,LW,11
Leeds,mccormack,LC,1
Leeds,mcdonnell,R2R,18
Leeds,miller,FB,23
Leeds,newman,RC,22
Leeds,oconnor,HK,22
Leeds,oledzki,PR,21
Leeds,palasia,PR,14
Leeds,simpson,LC,2
Leeds,sinfield,HLF,5
Leeds,smith,LK,3
Leeds,watkins,LK,14
Leigh,armstrong,FB,11
Leigh,badrock,L2R,2
Leigh,brand,RW,15
Leigh,charnley,LW,18
Leigh,davis,HK,1
Leigh,dwyer,HK,3
Leigh,halton,L2R,21
Leigh,hanley,LC,23
Leigh,hodgson,FB,18
Leigh,hughes,R2R,9
Leigh,ipape,HK,23
Leigh,lam,HLF,29
Leigh,liu,LK,29
Leigh,mcintosh,RW,9
Leigh,mcnamara,FE,5
Leigh,mulhern,PR,21
Leigh,niu,RC,25
Leigh,obrien,FE,24
Leigh,ofahengaue,PR,16
Leigh,oneill,R2R,9
Leigh,pene,PR,2
Leigh,towse,RW,3
Leigh,trout,PR,15
Leigh,tuitavake,PR,1
Salford,atkin,HK,3
Salford,bardyel wells,PR,1
Salford,brierley,FB,8
Salford,bullock,PR,1
Salford,chan,L2R,3
Salford,coan,LC,1
Salford,connell,LW,9
Salford,cross,LW,3
Salford,darbyshire,LC,2
Salford,davis,HK,6
Salford,fitzgerald,RW,1
Salford,foster,L2R,5
Salford,gatcliffe,HLF,1
Salford,glover,LW,1
Salford,gorman,LC,2
Salford,hankinson,RC,5
Salford,hellewell,L2R,3
Salford,hill,PR,9
Salford,hope,PR,1
Salford,hutchings,R2R,1
Salford,lafai,LC,2
Salford,lagar,LK,1
Salford,lewis,PR,6
Salford,littlewood,L2R,1
Salford,lumb,LW,1
Salford,macdonald,RW,2
Salford,makin,PR,3
Salford,marsters,RC,13
Salford,mellor,HK,6
Salford,milnes,HLF,3
Salford,morgan,HLF,5
Salford,murphy,FB,4
Salford,murray,LW,1
Salford,nikorima,FE,9
Salford,nolan,HLF,1
Salford,ormondroyd,PR,18
Salford,richardson,HLF,2
Salford,robb,HK,2
Salford,ruan,R2R,3
Salford,rugless,HK,1
Salford,russell,L2R,5
Salford,ryan,RW,6
Salford,sangare,PR,7
Salford,shields,L2R,1
Salford,shorrocks,LK,9
Salford,singleton,PR,2
Salford,sneyd,HLF,3
Salford,stone,LC,1
Salford,tchamambe,RW,4
Salford,thewlis,LW,2
Salford,vaughan,LC,7
Salford,wagstaffe,LW,1
Salford,walker,FB,4
Salford,warren,LC,4
Salford,watkins,R2R,3
Salford,whitehead,R2R,2
Salford,wilson,LK,12
Salford,wright,L2R,5
Salford,yates,HK,4
St Helens,batchelor,R2R,8
St Helens,bennison,RW,8
St Helens,clark,HK,23
St Helens,cross,LC,5
St Helens,dagnall,LW,10
St Helens,delaney,PR,3
St Helens,feldt,RW,17
St Helens,knowles,LK,25
St Helens,lees,PR,25
St Helens,lomax,HLF,12
St Helens,mbye,HLF,12
St Helens,murphy,LW,9
St Helens,paasi,PR,2
St Helens,percival,LC,20
St Helens,robertson,RC,22
St Helens,sailor,FB,18
St Helens,sambou,LW,2
St Helens,sironen,L2R,23
St Helens,stephens,PR,1
St Helens,walmsley,PR,27
St Helens,welsby,FB,11
St Helens,whitby,HLF,5
St Helens,whitley,R2R,15
St Helens,wingfield,R2R,3
St Helens,wright,L2R,1
Wakefield Trinity,atoni,LK,1
Wakefield Trinity,cozza,PR,2
Wakefield Trinity,croft,L2R,5
Wakefield Trinity,doyle,HK,1
Wakefield Trinity,faatili,PR,13
Wakefield Trinity,griffin,R2R,9
Wakefield Trinity,hall,RC,13
Wakefield Trinity,hood,HK,21
Wakefield Trinity,johnstone,LW,23
Wakefield Trinity,jowitt,FB,15
Wakefield Trinity,lino,HLF,25
Wakefield Trinity,mcmeeken,PR,24
Wakefield Trinity,myers,RW,4
Wakefield Trinity,nikotemo,L2R,7
Wakefield Trinity,pitts,LK,23
Wakefield Trinity,pratt,LC,18
Wakefield Trinity,rodwell,PR,1
Wakefield Trinity,rourke,FB,12
Wakefield Trinity,russell,RW,5
Wakefield Trinity,scott,RC,10
Wakefield Trinity,smith,HK,5
Wakefield Trinity,storton,R2R,6
Wakefield Trinity,trueman,FE,16
Wakefield Trinity,uele,PR,10
Wakefield Trinity,vagana,R2R,5
Wakefield Trinity,walmsley,RW,15
Warrington,ashton,LW,7
Warrington,crowther,HK,4
Warrington,currie,LK,19
Warrington,duffy,LC,2
Warrington,dufty,FB,20
Warrington,fitzgibbon,R2R,20
Warrington,gardner,LC,2
Warrington,harrison,LK,3
Warrington,hayes,HLF,2
Warrington,holroyd,L2R,8
Warrington,irwin,FE,1
Warrington,johnson,LW,1
Warrington,king,RC,9
Warrington,leyland,HLF,4
Warrington,lindop,RC,4
Warrington,matterson,LK,4
Warrington,musgrove,PR,3
Warrington,philbin,PR,4
Warrington,powell,HK,10
Warrington,ratchford,FE,5
Warrington,russell,R2R,5
Warrington,smith,L2R,1
Warrington,sneyd,HLF,18
Warrington,stone,L2R,12
Warrington,tai,LC,9
Warrington,taylor wray,FB,3
Warrington,thewlis,RW,26
Warrington,thomas,PR,3
Warrington,vaughan,PR,20
Warrington,walker,HK,13
Warrington,williams,FE,17
Warrington,wrench,RC,7
Warrington,yates,PR,21
Wigan,byrne,PR,23
Wigan,douglas,RW,5
Wigan,dupree,PR,6
Wigan,eckersley,RW,11
Wigan,ellis,LK,29
Wigan,farrell,R2R,26
Wigan,farrimond,FE,7
Wigan,field,FB,27
Wigan,french,FE,19
Wigan,havard,PR,8
Wigan,hill,PR,2
Wigan,keighran,RC,19
Wigan,leeming,HK,9
Wigan,marshall,LW,26
Wigan,miski,RW,12
Wigan,nsemba,L2R,21
Wigan,oneill,HK,20
Wigan,smith,HLF,28
Wigan,thompson,PR,15
Wigan,wade,LW,2
Wigan,walters,L2R,8
Wigan,wardle,LC,28
