team,player_key,display_position,reason
Catalans,balmforth,HK,Documented primary role override for a 2025 interchange try scorer.
Hull FC,eseh,PR,Documented primary role override for a 2025 interchange try scorer.
Hull KR,brown,PR,Documented primary role override for a 2025 interchange try scorer.
Hull KR,luckley,PR,Documented primary role override for a 2025 interchange try scorer.
Leeds,lisone,PR,Documented primary role override for a 2025 interchange try scorer.
Salford,dwyer,HK,Documented primary role override for a 2025 interchange try scorer.
St Helens,bell,LK,Documented primary role override for a 2025 interchange try scorer.
St Helens,burns,HK,Documented primary role override for a 2025 interchange try scorer.
Wakefield Trinity,lingard,PR,Documented primary role override for a 2025 interchange try scorer.
Wigan,forber,HK,Documented primary role override for a 2025 interchange try scorer.
Wigan,mago,PR,Documented primary role override for a 2025 interchange try scorer.
